0.000000000000000000e+00,-5.822741499999999765e-02,2.100000000000000000e+01,7.131999969482421875e+00
0.000000000000000000e+00,-5.825143299999999830e-02,4.100000000000000000e+01,1.368299984931945801e+01
0.000000000000000000e+00,-5.820952299999999913e-02,6.200000000000000000e+01,2.022799992561340332e+01
0.000000000000000000e+00,-5.821693099999999954e-02,8.400000000000000000e+01,2.677200007438659668e+01
0.000000000000000000e+00,-5.826530399999999693e-02,1.040000000000000000e+02,3.331999993324279785e+01
0.000000000000000000e+00,-5.819848300000000224e-02,1.250000000000000000e+02,3.986500000953674316e+01
0.000000000000000000e+00,-5.823329599999999689e-02,1.460000000000000000e+02,4.641000008583068848e+01
0.000000000000000000e+00,-5.819191600000000325e-02,1.670000000000000000e+02,5.295899987220764160e+01
0.000000000000000000e+00,-5.816540299999999747e-02,1.860000000000000000e+02,5.950900006294250488e+01
0.000000000000000000e+00,-5.823886799999999919e-02,2.070000000000000000e+02,6.605799984931945801e+01
1.000000000000000000e+00,-5.808575800000000122e-02,2.270000000000000000e+02,7.960899996757507324e+01
1.000000000000000000e+00,-5.819735899999999712e-02,2.500000000000000000e+02,8.615400004386901855e+01
1.000000000000000000e+00,-5.813568300000000050e-02,2.710000000000000000e+02,9.270199990272521973e+01
1.000000000000000000e+00,-5.826633800000000085e-02,2.930000000000000000e+02,9.924600005149841309e+01
1.000000000000000000e+00,-5.826953099999999941e-02,3.140000000000000000e+02,1.057939999103546143e+02
1.000000000000000000e+00,-5.830608999999999792e-02,3.330000000000000000e+02,1.123380000591278076e+02
1.000000000000000000e+00,-5.823555899999999924e-02,3.550000000000000000e+02,1.188819999694824219e+02
1.000000000000000000e+00,-5.817021199999999892e-02,3.770000000000000000e+02,1.254270000457763672e+02
1.000000000000000000e+00,-5.831043300000000179e-02,4.010000000000000000e+02,1.319709999561309814e+02
1.000000000000000000e+00,-5.829985900000000248e-02,4.220000000000000000e+02,1.385160000324249268e+02
2.000000000000000000e+00,-5.826579500000000217e-02,4.420000000000000000e+02,1.520680000782012939e+02
2.000000000000000000e+00,-5.821729300000000329e-02,4.630000000000000000e+02,1.586129999160766602e+02
2.000000000000000000e+00,-5.820864399999999689e-02,4.840000000000000000e+02,1.651570000648498535e+02
2.000000000000000000e+00,-5.821969700000000081e-02,5.030000000000000000e+02,1.717039999961853027e+02
2.000000000000000000e+00,-5.828133399999999714e-02,5.230000000000000000e+02,1.782490000724792480e+02
2.000000000000000000e+00,-5.826062500000000338e-02,5.450000000000000000e+02,1.847979998588562012e+02
2.000000000000000000e+00,-5.824385800000000252e-02,7.710000000000000000e+02,1.913429999351501465e+02
2.000000000000000000e+00,-5.833755399999999980e-02,7.910000000000000000e+02,1.978880000114440918e+02
2.000000000000000000e+00,-5.825814299999999835e-02,8.130000000000000000e+02,2.044309999942779541e+02
2.000000000000000000e+00,-5.821465499999999710e-02,8.320000000000000000e+02,2.109819998741149902e+02
3.000000000000000000e+00,-5.827366800000000069e-02,8.530000000000000000e+02,2.245309998989105225e+02
3.000000000000000000e+00,-5.825037300000000112e-02,8.730000000000000000e+02,2.310750000476837158e+02
3.000000000000000000e+00,-5.821899900000000044e-02,8.930000000000000000e+02,2.376189999580383301e+02
3.000000000000000000e+00,-5.828837900000000127e-02,9.140000000000000000e+02,2.441700000762939453e+02
3.000000000000000000e+00,-5.826797999999999700e-02,9.360000000000000000e+02,2.507139999866485596e+02
3.000000000000000000e+00,-5.818666799999999695e-02,9.570000000000000000e+02,2.572669999599456787e+02
3.000000000000000000e+00,-5.819146399999999830e-02,9.740000000000000000e+02,2.638120000362396240e+02
3.000000000000000000e+00,-5.826624799999999965e-02,9.930000000000000000e+02,2.703619999885559082e+02
3.000000000000000000e+00,-5.823493799999999998e-02,1.301000000000000000e+03,2.769119999408721924e+02
3.000000000000000000e+00,-5.824574500000000155e-02,1.322000000000000000e+03,2.834559998512268066e+02
4.000000000000000000e+00,-5.821683999999999887e-02,1.341000000000000000e+03,2.970060000419616699e+02
4.000000000000000000e+00,-5.813331699999999685e-02,1.362000000000000000e+03,3.035499999523162842e+02
4.000000000000000000e+00,-5.821123000000000269e-02,1.381000000000000000e+03,3.100989999771118164e+02
4.000000000000000000e+00,-5.815313500000000163e-02,1.400000000000000000e+03,3.166489999294281006e+02
4.000000000000000000e+00,-5.822215299999999871e-02,1.421000000000000000e+03,3.231930000782012939e+02
4.000000000000000000e+00,-5.816321800000000264e-02,1.442000000000000000e+03,3.297379999160766602e+02
4.000000000000000000e+00,-5.817224099999999953e-02,1.463000000000000000e+03,3.362820000648498535e+02
4.000000000000000000e+00,-5.820982100000000187e-02,1.483000000000000000e+03,3.428259999752044678e+02
4.000000000000000000e+00,-5.826849700000000243e-02,1.504000000000000000e+03,3.493699998855590820e+02
4.000000000000000000e+00,-5.824189300000000291e-02,1.525000000000000000e+03,3.559129998683929443e+02
5.000000000000000000e+00,-5.818533599999999723e-02,1.543000000000000000e+03,3.694679999351501465e+02
5.000000000000000000e+00,-5.828208399999999789e-02,1.564000000000000000e+03,3.760169999599456787e+02
5.000000000000000000e+00,-5.819662200000000341e-02,1.584000000000000000e+03,3.825609998703002930e+02
5.000000000000000000e+00,-5.817592500000000333e-02,1.604000000000000000e+03,3.891059999465942383e+02
5.000000000000000000e+00,-5.821853400000000234e-02,1.623000000000000000e+03,3.956589999198913574e+02
5.000000000000000000e+00,-5.822743999999999837e-02,1.643000000000000000e+03,4.022039999961853027e+02
5.000000000000000000e+00,-5.817424499999999943e-02,1.662000000000000000e+03,4.087519998550415039e+02
5.000000000000000000e+00,-5.818480599999999864e-02,1.682000000000000000e+03,4.152950000762939453e+02
5.000000000000000000e+00,-5.819288599999999922e-02,1.704000000000000000e+03,4.218550000190734863e+02
5.000000000000000000e+00,-5.822763400000000034e-02,1.723000000000000000e+03,4.284029998779296875e+02
6.000000000000000000e+00,-5.829122300000000312e-02,1.742000000000000000e+03,4.419530000686645508e+02
6.000000000000000000e+00,-5.828170900000000099e-02,1.760000000000000000e+03,4.484960000514984131e+02
6.000000000000000000e+00,-5.833489099999999983e-02,1.780000000000000000e+03,4.550409998893737793e+02
6.000000000000000000e+00,-5.830117700000000264e-02,1.800000000000000000e+03,4.615869998931884766e+02
6.000000000000000000e+00,-5.817900200000000049e-02,1.818000000000000000e+03,4.681310000419616699e+02
6.000000000000000000e+00,-5.820651100000000244e-02,1.837000000000000000e+03,4.746749999523162842e+02
6.000000000000000000e+00,-5.823536499999999727e-02,1.856000000000000000e+03,4.812189998626708984e+02
6.000000000000000000e+00,-5.819214899999999857e-02,1.874000000000000000e+03,4.877630000114440918e+02
6.000000000000000000e+00,-5.817988100000000273e-02,1.894000000000000000e+03,4.943129999637603760e+02
6.000000000000000000e+00,-5.821125600000000289e-02,1.912000000000000000e+03,5.008559999465942383e+02
7.000000000000000000e+00,-5.823875199999999780e-02,1.931000000000000000e+03,5.144070000648498535e+02
7.000000000000000000e+00,-5.819118000000000207e-02,1.951000000000000000e+03,5.209500000476837158e+02
7.000000000000000000e+00,-5.823257300000000275e-02,1.970000000000000000e+03,5.274949998855590820e+02
7.000000000000000000e+00,-5.819291199999999942e-02,1.989000000000000000e+03,5.340390000343322754e+02
7.000000000000000000e+00,-5.822603099999999754e-02,2.006000000000000000e+03,5.405829999446868896e+02
7.000000000000000000e+00,-5.836225800000000019e-02,2.024000000000000000e+03,5.471269998550415039e+02
7.000000000000000000e+00,-5.829077099999999817e-02,2.043000000000000000e+03,5.536700000762939453e+02
7.000000000000000000e+00,-5.830518500000000243e-02,2.062000000000000000e+03,5.602209999561309814e+02
7.000000000000000000e+00,-5.823893299999999967e-02,2.080000000000000000e+03,5.667639999389648438e+02
7.000000000000000000e+00,-5.820560600000000001e-02,2.101000000000000000e+03,5.733079998493194580e+02
8.000000000000000000e+00,-5.820975600000000139e-02,2.118000000000000000e+03,5.868589999675750732e+02
8.000000000000000000e+00,-5.826883299999999904e-02,2.137000000000000000e+03,5.934089999198913574e+02
8.000000000000000000e+00,-5.824462100000000336e-02,2.155000000000000000e+03,5.999519999027252197e+02
8.000000000000000000e+00,-5.819183900000000215e-02,2.176000000000000000e+03,6.064960000514984131e+02
