0.000000000000000000e+00,-5.842710100000000212e-02,2.000000000000000000e+01,6.462000131607055664e+00
0.000000000000000000e+00,-5.835583300000000279e-02,3.400000000000000000e+01,1.300700020790100098e+01
0.000000000000000000e+00,-5.844784900000000311e-02,4.700000000000000000e+01,1.955100011825561523e+01
0.000000000000000000e+00,-5.840322500000000305e-02,6.200000000000000000e+01,2.609400010108947754e+01
0.000000000000000000e+00,-5.846587000000000311e-02,7.700000000000000000e+01,3.263900017738342285e+01
0.000000000000000000e+00,-5.836988500000000329e-02,9.300000000000000000e+01,3.918400001525878906e+01
0.000000000000000000e+00,-5.846102200000000138e-02,1.090000000000000000e+02,4.573400020599365234e+01
0.000000000000000000e+00,-5.844605199999999834e-02,1.240000000000000000e+02,5.227900004386901855e+01
0.000000000000000000e+00,-5.851795399999999703e-02,1.370000000000000000e+02,5.882300019264221191e+01
0.000000000000000000e+00,-5.837448700000000268e-02,1.520000000000000000e+02,6.536900019645690918e+01
1.500000000000000000e+01,-5.837396999999999725e-02,1.630000000000000000e+02,8.091900014877319336e+01
1.500000000000000000e+01,-5.838473899999999800e-02,1.740000000000000000e+02,8.746399998664855957e+01
1.500000000000000000e+01,-5.852064199999999772e-02,1.860000000000000000e+02,9.401600003242492676e+01
1.500000000000000000e+01,-5.848228700000000085e-02,1.960000000000000000e+02,1.005610001087188721e+02
1.500000000000000000e+01,-5.843745599999999873e-02,2.060000000000000000e+02,1.071100001335144043e+02
1.500000000000000000e+01,-5.838264499999999690e-02,2.160000000000000000e+02,1.136540000438690186e+02
1.500000000000000000e+01,-5.849043200000000192e-02,2.270000000000000000e+02,1.201990001201629639e+02
1.500000000000000000e+01,-5.849071599999999815e-02,2.380000000000000000e+02,1.267430000305175781e+02
1.500000000000000000e+01,-5.847855099999999667e-02,2.480000000000000000e+02,1.332870001792907715e+02
1.500000000000000000e+01,-5.839227500000000043e-02,2.590000000000000000e+02,1.398310000896453857e+02
3.000000000000000000e+01,-5.828662099999999680e-02,2.640000000000000000e+02,1.553820002079010010e+02
3.000000000000000000e+01,-5.843600799999999762e-02,2.680000000000000000e+02,1.619260001182556152e+02
3.000000000000000000e+01,-5.845170200000000121e-02,2.730000000000000000e+02,1.684710001945495605e+02
3.000000000000000000e+01,-5.851173600000000169e-02,2.790000000000000000e+02,1.750150001049041748e+02
3.000000000000000000e+01,-5.839571400000000134e-02,2.830000000000000000e+02,1.815590000152587891e+02
3.000000000000000000e+01,-5.839990199999999659e-02,2.880000000000000000e+02,1.881040000915527344e+02
3.000000000000000000e+01,-5.846151299999999967e-02,2.940000000000000000e+02,1.946480000019073486e+02
3.000000000000000000e+01,-5.833166000000000045e-02,3.000000000000000000e+02,2.011960000991821289e+02
3.000000000000000000e+01,-5.843456000000000344e-02,3.020000000000000000e+02,2.077420001029968262e+02
3.000000000000000000e+01,-5.838838400000000151e-02,3.060000000000000000e+02,2.142870001792907715e+02
4.500000000000000000e+01,-5.849495600000000073e-02,3.060000000000000000e+02,2.298430001735687256e+02
4.500000000000000000e+01,-5.830100900000000086e-02,3.060000000000000000e+02,2.363870000839233398e+02
4.500000000000000000e+01,-5.850347499999999923e-02,3.060000000000000000e+02,2.429330000877380371e+02
4.500000000000000000e+01,-5.836600699999999753e-02,3.060000000000000000e+02,2.494760000705718994e+02
4.500000000000000000e+01,-5.841599699999999729e-02,3.070000000000000000e+02,2.560220000743865967e+02
4.500000000000000000e+01,-5.843247900000000244e-02,3.090000000000000000e+02,2.625670001506805420e+02
4.500000000000000000e+01,-5.838776400000000172e-02,3.100000000000000000e+02,2.691110000610351562e+02
4.500000000000000000e+01,-5.837234200000000067e-02,3.100000000000000000e+02,2.756560001373291016e+02
4.500000000000000000e+01,-5.837861099999999692e-02,3.100000000000000000e+02,2.822000000476837158e+02
4.500000000000000000e+01,-5.841249300000000283e-02,3.100000000000000000e+02,2.887440001964569092e+02
6.000000000000000000e+01,-5.836631700000000089e-02,3.100000000000000000e+02,3.043000001907348633e+02
6.000000000000000000e+01,-5.835975000000000190e-02,3.100000000000000000e+02,3.108450000286102295e+02
6.000000000000000000e+01,-5.843368100000000120e-02,3.100000000000000000e+02,3.173890001773834229e+02
6.000000000000000000e+01,-5.835301500000000113e-02,3.080000000000000000e+02,3.239330000877380371e+02
6.000000000000000000e+01,-5.839297300000000079e-02,3.080000000000000000e+02,3.304780001640319824e+02
6.000000000000000000e+01,-5.843011299999999880e-02,3.080000000000000000e+02,3.370220000743865967e+02
6.000000000000000000e+01,-5.843009999999999871e-02,3.080000000000000000e+02,3.435659999847412109e+02
6.000000000000000000e+01,-5.835191700000000314e-02,3.080000000000000000e+02,3.501119999885559082e+02
6.000000000000000000e+01,-5.839232700000000081e-02,3.070000000000000000e+02,3.566620001792907715e+02
6.000000000000000000e+01,-5.843639600000000156e-02,3.070000000000000000e+02,3.632110002040863037e+02
7.500000000000000000e+01,-5.830110000000000153e-02,2.990000000000000000e+02,3.787710001468658447e+02
7.500000000000000000e+01,-5.841949999999999921e-02,2.920000000000000000e+02,3.853150000572204590e+02
7.500000000000000000e+01,-5.826102500000000101e-02,2.850000000000000000e+02,3.918600001335144043e+02
7.500000000000000000e+01,-5.839575300000000163e-02,2.790000000000000000e+02,3.984049999713897705e+02
7.500000000000000000e+01,-5.849783900000000286e-02,2.730000000000000000e+02,4.049530000686645508e+02
7.500000000000000000e+01,-5.837818499999999911e-02,2.660000000000000000e+02,4.114969999790191650e+02
7.500000000000000000e+01,-5.829380900000000199e-02,2.600000000000000000e+02,4.180420000553131104e+02
7.500000000000000000e+01,-5.832306300000000138e-02,2.510000000000000000e+02,4.245850000381469727e+02
7.500000000000000000e+01,-5.842346899999999871e-02,2.450000000000000000e+02,4.311310000419616699e+02
7.500000000000000000e+01,-5.838252800000000298e-02,2.390000000000000000e+02,4.376750001907348633e+02
9.000000000000000000e+01,-5.844482399999999939e-02,2.270000000000000000e+02,4.532400000095367432e+02
9.000000000000000000e+01,-5.829506300000000113e-02,2.150000000000000000e+02,4.597840001583099365e+02
9.000000000000000000e+01,-5.830886899999999928e-02,2.030000000000000000e+02,4.663320000171661377e+02
9.000000000000000000e+01,-5.832370900000000136e-02,1.910000000000000000e+02,4.728760001659393311e+02
9.000000000000000000e+01,-5.838458400000000326e-02,1.790000000000000000e+02,4.794200000762939453e+02
9.000000000000000000e+01,-5.829305900000000124e-02,1.680000000000000000e+02,4.859639999866485596e+02
9.000000000000000000e+01,-5.832386400000000304e-02,1.570000000000000000e+02,4.925080001354217529e+02
9.000000000000000000e+01,-5.846832600000000102e-02,1.440000000000000000e+02,4.990529999732971191e+02
9.000000000000000000e+01,-5.837658200000000325e-02,1.320000000000000000e+02,5.056019999980926514e+02
9.000000000000000000e+01,-5.837522400000000333e-02,1.200000000000000000e+02,5.121480000019073486e+02
1.050000000000000000e+02,-5.836670499999999789e-02,1.010000000000000000e+02,5.277139999866485596e+02
1.050000000000000000e+02,-5.843432800000000066e-02,8.300000000000000000e+01,5.342580001354217529e+02
1.050000000000000000e+02,-5.840715500000000227e-02,6.400000000000000000e+01,5.408020000457763672e+02
1.050000000000000000e+02,-5.835549699999999923e-02,4.600000000000000000e+01,5.473460001945495605e+02
1.050000000000000000e+02,-5.841008899999999837e-02,2.800000000000000000e+01,5.538910000324249268e+02
1.050000000000000000e+02,-5.845255500000000326e-02,9.000000000000000000e+00,5.604350001811981201e+02
1.050000000000000000e+02,-5.833694700000000011e-02,1.000000000000000000e+01,5.669810001850128174e+02
1.050000000000000000e+02,-5.835410099999999850e-02,3.000000000000000000e+01,5.735310001373291016e+02
1.050000000000000000e+02,-5.832887999999999962e-02,5.000000000000000000e+01,5.800789999961853027e+02
1.050000000000000000e+02,-5.833060000000000328e-02,6.900000000000000000e+01,5.866240000724792480e+02
1.200000000000000000e+02,-5.819790200000000274e-02,9.200000000000000000e+01,6.021800000667572021e+02
1.200000000000000000e+02,-5.833919600000000288e-02,1.160000000000000000e+02,6.087260000705718994e+02
1.200000000000000000e+02,-5.820130200000000337e-02,1.400000000000000000e+02,6.152690000534057617e+02
1.200000000000000000e+02,-5.829057700000000314e-02,1.620000000000000000e+02,6.218140001296997070e+02
1.200000000000000000e+02,-5.831294100000000008e-02,1.850000000000000000e+02,6.283640000820159912e+02
1.200000000000000000e+02,-5.835389400000000337e-02,2.090000000000000000e+02,6.349120001792907715e+02
1.200000000000000000e+02,-5.825125200000000336e-02,2.350000000000000000e+02,6.414610002040863037e+02
1.200000000000000000e+02,-5.825059300000000329e-02,2.590000000000000000e+02,6.480060000419616699e+02
1.200000000000000000e+02,-5.826752799999999899e-02,2.840000000000000000e+02,6.545500001907348633e+02
1.200000000000000000e+02,-5.828509600000000151e-02,3.080000000000000000e+02,6.610950000286102295e+02
1.350000000000000000e+02,-5.825176900000000185e-02,3.360000000000000000e+02,6.766560001373291016e+02
1.350000000000000000e+02,-5.827528399999999664e-02,3.660000000000000000e+02,6.832009999752044678e+02
1.350000000000000000e+02,-5.833565400000000067e-02,3.930000000000000000e+02,6.897500000000000000e+02
1.350000000000000000e+02,-5.828677599999999848e-02,4.200000000000000000e+02,6.962960000038146973e+02
1.350000000000000000e+02,-5.819061100000000319e-02,4.470000000000000000e+02,7.028400001525878906e+02
1.350000000000000000e+02,-5.827428899999999995e-02,4.760000000000000000e+02,7.093849999904632568e+02
1.350000000000000000e+02,-5.828346699999999853e-02,5.030000000000000000e+02,7.159290001392364502e+02
1.350000000000000000e+02,-5.825812999999999825e-02,5.300000000000000000e+02,7.224739999771118164e+02
1.350000000000000000e+02,-5.829460999999999671e-02,5.570000000000000000e+02,7.290190000534057617e+02
1.350000000000000000e+02,-5.828115300000000221e-02,5.830000000000000000e+02,7.355630002021789551e+02
1.500000000000000000e+02,-5.829192099999999654e-02,6.110000000000000000e+02,7.511140000820159912e+02
1.500000000000000000e+02,-5.816782000000000202e-02,6.380000000000000000e+02,7.576630001068115234e+02
1.500000000000000000e+02,-5.820564500000000030e-02,6.680000000000000000e+02,7.642080001831054688e+02
1.500000000000000000e+02,-5.822806099999999763e-02,6.980000000000000000e+02,7.707560000419616699e+02
1.500000000000000000e+02,-5.830549499999999885e-02,7.260000000000000000e+02,7.773010001182556152e+02
1.500000000000000000e+02,-5.823116300000000245e-02,7.570000000000000000e+02,7.838460001945495605e+02
1.500000000000000000e+02,-5.830354299999999934e-02,7.830000000000000000e+02,7.903890001773834229e+02
1.500000000000000000e+02,-5.826932499999999682e-02,8.110000000000000000e+02,7.969350001811981201e+02
1.500000000000000000e+02,-5.829020199999999929e-02,8.400000000000000000e+02,8.034790000915527344e+02
1.500000000000000000e+02,-5.822022699999999940e-02,8.700000000000000000e+02,8.100230000019073486e+02
1.650000000000000000e+02,-5.827618899999999907e-02,8.980000000000000000e+02,8.255800001621246338e+02
1.650000000000000000e+02,-5.833664899999999737e-02,9.250000000000000000e+02,8.321250000000000000e+02
1.650000000000000000e+02,-5.823312800000000206e-02,9.550000000000000000e+02,8.386690001487731934e+02
1.650000000000000000e+02,-5.824844700000000181e-02,9.840000000000000000e+02,8.452280001640319824e+02
1.650000000000000000e+02,-5.819336399999999743e-02,1.012000000000000000e+03,8.517740001678466797e+02
1.650000000000000000e+02,-5.831578500000000193e-02,1.041000000000000000e+03,8.583170001506805420e+02
1.650000000000000000e+02,-5.823506700000000147e-02,1.070000000000000000e+03,8.648660001754760742e+02
1.650000000000000000e+02,-5.827701600000000093e-02,1.099000000000000000e+03,8.714110000133514404e+02
1.650000000000000000e+02,-5.820079699999999856e-02,1.126000000000000000e+03,8.779550001621246338e+02
1.650000000000000000e+02,-5.817928700000000314e-02,1.154000000000000000e+03,8.845000000000000000e+02
1.800000000000000000e+02,-5.833346899999999891e-02,1.182000000000000000e+03,9.000500001907348633e+02
1.800000000000000000e+02,-5.831486699999999940e-02,1.210000000000000000e+03,9.065940001010894775e+02
1.800000000000000000e+02,-5.827056600000000280e-02,1.238000000000000000e+03,9.131370000839233398e+02
1.800000000000000000e+02,-5.836722200000000332e-02,1.265000000000000000e+03,9.196820001602172852e+02
1.800000000000000000e+02,-5.819804399999999739e-02,1.292000000000000000e+03,9.262250001430511475e+02
1.800000000000000000e+02,-5.832173100000000165e-02,1.320000000000000000e+03,9.327699999809265137e+02
1.800000000000000000e+02,-5.829158499999999993e-02,1.345000000000000000e+03,9.393150000572204590e+02
1.800000000000000000e+02,-5.829899300000000034e-02,1.373000000000000000e+03,9.458590002059936523e+02
1.800000000000000000e+02,-5.819523900000000277e-02,1.398000000000000000e+03,9.524020001888275146e+02
1.800000000000000000e+02,-5.832206799999999774e-02,1.424000000000000000e+03,9.589470000267028809e+02
